id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
68516517,3163dd2c-f18b-4d36-9b31-f4b1a26e82d6,2021/01/20 9:25 AM PST,2021-01-20,2021-01-20 17:25:00 UTC,Pacific Time (US & Canada),53702,lonnyholmes,"",2021-01-23 23:14:33 UTC,2024-10-25 16:23:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/68516517,https://inaturalist-open-data.s3.amazonaws.com/photos/110961801/medium.jpg,,"",,4,0,false,,"Tule Springs, Las Vegas, NV, USA",36.3226338287,-115.2676458638,14,,,,14,,,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
69204983,b9a31039-d8ed-45c3-9d91-0cc2332c6a20,Sun Jan 17 2021 07:13:22 GMT-0700 (MST),2021-01-17,2021-01-17 14:13:22 UTC,Mountain Time (US & Canada),145012,micahlauer,Micah Lauer,2021-02-07 15:36:04 UTC,2024-06-26 23:55:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/69204983,https://inaturalist-open-data.s3.amazonaws.com/photos/118071971/medium.jpg,,"",Pilot Peak strain. 14 lbs weighed. Catch & release. ,6,0,false,3,"Pyramid Lake, Reno, NV, US",39.8896254898,-119.5132464124,135,,,,135,,open,false,,,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371
69781654,77ef2516-ec12-4005-a9ff-2822d0dc4d50,Wed Feb 17 2021 12:50:00 GMT-0800 (PST),2021-02-17,2021-02-17 12:50:00 UTC,UTC,2474058,jrmorris,,2021-02-18 20:51:16 UTC,2024-06-26 23:53:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/69781654,https://inaturalist-open-data.s3.amazonaws.com/photos/113311442/medium.jpg,,"","",6,0,false,3,"Reno, NV, US",40.0145595607,-119.6248776553,28,,,,28,,open,false,,,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371
70074895,a7ab58ca-4b1a-4766-a402-3de29d584450,Sat Feb 13 2021 09:07:52 GMT-0700 (MST),2021-02-13,2021-02-13 16:07:52 UTC,Mountain Time (US & Canada),145012,micahlauer,Micah Lauer,2021-02-24 05:02:58 UTC,2024-06-26 23:52:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/70074895,https://inaturalist-open-data.s3.amazonaws.com/photos/113851333/medium.jpg,,"",12 lbs. Catch & release. ,5,0,false,3,"Pyramid Lake, Reno, NV, US",39.87175,-119.48842,5,,,,5,,open,false,,,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371
70916728,f6748be7-245a-4294-88da-3841057d8551,2021-03-07 10:49:49 AM PST,2021-03-07,2021-03-07 10:49:49 UTC,UTC,1519933,trip20s,Chad Holbo,2021-03-10 02:45:44 UTC,2021-03-10 03:26:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/70916728,https://inaturalist-open-data.s3.amazonaws.com/photos/115376544/medium.jpeg,,"",Eating a Rainbow Trout,1,0,false,2,"Tule Springs, Las Vegas, NV, USA",36.3223034,-115.2676313997,,,,,,,open,false,gps,gps,Black-crowned Night-Heron,Nycticorax nycticorax,Black-crowned Night Heron,Aves,4981
71135055,b56e6603-ac31-41ea-ba27-df35a7c72ad7,2018/06/29 2:12 PM EDT,2018-06-29,2018-06-29 18:12:00 UTC,Eastern Time (US & Canada),4172,chia,Chia aka Cory Chiappone,2021-03-13 15:54:39 UTC,2024-10-30 14:02:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/71135055,https://inaturalist-open-data.s3.amazonaws.com/photos/115763504/medium.jpeg,,"",,1,0,false,,"Washoe County, NV, USA",39.2994545541,-119.9148401981,539,,,,539,,,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
71627777,33e409b5-98e6-4129-a05b-9014654e64ef,Sat Mar 13 2021 05:41:15 GMT-0700 (MST),2021-03-13,2021-03-13 12:41:15 UTC,Mountain Time (US & Canada),145012,micahlauer,Micah Lauer,2021-03-20 17:01:45 UTC,2024-06-26 23:52:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/71627777,https://inaturalist-open-data.s3.amazonaws.com/photos/116646263/medium.jpg,,"",No weight on this one. Catch and release. ,3,0,false,3,"Reno, NV, US",39.999425,-119.6244583333,5,,,,5,,open,false,,,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371
71627869,283283d9-8084-4884-8883-bf250af383f6,Mon Mar 15 2021 13:08:00 GMT-0600 (MDT),2021-03-15,2021-03-15 19:08:00 UTC,Mountain Time (US & Canada),145012,micahlauer,Micah Lauer,2021-03-20 17:03:09 UTC,2024-06-26 23:52:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/71627869,https://inaturalist-open-data.s3.amazonaws.com/photos/118072032/medium.jpg,,"",Catch and release. ,3,0,false,3,"Reno, NV, US",39.9996223605,-119.6241973215,112,,,,112,,open,false,,,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371
71627927,f9e640c1-8289-453c-887f-f5d984494a85,Sun Feb 14 2021 07:36:49 GMT-0700 (MST),2021-02-14,2021-02-14 14:36:49 UTC,Mountain Time (US & Canada),145012,micahlauer,Micah Lauer,2021-03-20 17:04:15 UTC,2024-06-26 23:52:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/71627927,https://inaturalist-open-data.s3.amazonaws.com/photos/116647242/medium.jpg,,"",Catch and release. ,3,0,false,3,"Pyramid Lake, Reno, NV, US",39.8894883333,-119.5134116667,5,,,,5,,open,false,,,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371
71628358,8cc63548-57d9-4fa2-bd39-bf5630c08f4f,Fri Feb 12 2021 16:09:46 GMT-0700 (MST),2021-02-12,2021-02-12 23:09:46 UTC,Mountain Time (US & Canada),145012,micahlauer,Micah Lauer,2021-03-20 17:10:11 UTC,2024-06-26 23:52:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/71628358,https://inaturalist-open-data.s3.amazonaws.com/photos/116647257/medium.jpg,,"",Catch and release,3,0,false,3,"Pyramid Lake, Reno, NV, US",39.8717,-119.4883883333,5,,,,5,,open,false,,,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371
72420645,353a4c94-c197-41e0-a57b-6d7aa48b2782,Thu Mar 25 2021 10:03:48 GMT-0600 (MDT),2021-03-25,2021-03-25 16:03:48 UTC,Mountain Time (US & Canada),145012,micahlauer,Micah Lauer,2021-03-30 03:48:14 UTC,2024-06-26 23:51:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/72420645,https://inaturalist-open-data.s3.amazonaws.com/photos/118072157/medium.jpg,,"",Catch & release,3,0,false,3,"Reno, NV, US",39.9983883333,-119.6247716667,5,,,,5,,open,false,,,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371
72420700,25564935-7d32-4328-83b9-c453bc607a4b,Thu Mar 25 2021 13:11:48 GMT-0600 (MDT),2021-03-25,2021-03-25 19:11:48 UTC,Mountain Time (US & Canada),145012,micahlauer,Micah Lauer,2021-03-30 03:48:49 UTC,2024-06-26 23:51:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/72420700,https://inaturalist-open-data.s3.amazonaws.com/photos/118072189/medium.jpg,,"",Catch & release,3,0,false,3,"Reno, NV, US",39.9989466667,-119.62465,5,,,,5,,open,false,,,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371
72501262,07184c0a-2875-4231-87ea-6fad3658e4fb,Mon Mar 29 2021 15:21:39 GMT-0700 (PDT),2021-03-29,2021-03-29 22:21:39 UTC,Pacific Time (US & Canada),1743308,dbroke,Dbroke,2021-03-31 03:04:32 UTC,2022-05-15 02:31:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/72501262,https://inaturalist-open-data.s3.amazonaws.com/photos/118217512/medium.jpg,,"","",5,0,false,3,"Humboldt-Toiyabe National Forest, Reno, NV, US",39.4925033333,-119.896355,33,,,,33,,,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
72632333,d235e4dc-dbcb-41db-8b42-01d3199c339d,Thu Apr 01 2021 11:14:28 GMT-0700 (PDT),2021-04-01,2021-04-01 18:14:28 UTC,Pacific Time (US & Canada),1743308,dbroke,Dbroke,2021-04-01 20:38:41 UTC,2024-09-14 22:19:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/72632333,https://inaturalist-open-data.s3.amazonaws.com/photos/118454538/medium.jpg,,"","",3,0,false,3,"Reno, NV, US",39.39167,-119.8400633333,30,,,,30,,,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
73508305,8259dcba-d81b-4ab6-8d4c-de13c7bee08e,Thu Apr 08 2021 15:56:45 GMT-0700 (PDT),2021-04-08,2021-04-08 22:56:45 UTC,Pacific Time (US & Canada),1232665,bayareafishn,Craig Bianchi,2021-04-10 17:02:41 UTC,2025-05-23 19:59:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/73508305,https://inaturalist-open-data.s3.amazonaws.com/photos/120017117/medium.jpg,,"",Cuttbow trout (cutthroat x rainbow hybrid),4,0,false,3,"Ely, NV, US",40.1036054572,-115.5316534988,22,,,,22,,,false,,,Lahontan Cutbow,Oncorhynchus mykiss × henshawi,Lahontan Cutbow,Actinopterygii,1529902
73508453,1b84d868-048e-4a8d-a7ec-71b66630675f,Thu Apr 08 2021 13:33:27 GMT-0700 (PDT),2021-04-08,2021-04-08 20:33:27 UTC,Pacific Time (US & Canada),1232665,bayareafishn,Craig Bianchi,2021-04-10 17:03:26 UTC,2024-01-05 17:41:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/73508453,https://inaturalist-open-data.s3.amazonaws.com/photos/120017375/medium.jpg,,"","",6,0,false,3,"Spring Creek, NV, US",40.2491544027,-115.4685795076,22,,,,22,,,false,,,Tiger Trout,Salmo trutta × Salvelinus fontinalis,Tiger Trout,Actinopterygii,705661
73913342,15efc9eb-76cf-4215-941e-bc6a579e1999,Sat Apr 10 2021 14:22:16 GMT-0600 (MDT),2021-04-10,2021-04-10 20:22:16 UTC,Mountain Time (US & Canada),145012,micahlauer,Micah Lauer,2021-04-14 03:57:22 UTC,2024-06-26 23:51:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/73913342,https://inaturalist-open-data.s3.amazonaws.com/photos/120739651/medium.jpg,,"",Catch & release,4,0,false,3,"Pyramid Lake, Reno, NV, US",40.0987778333,-119.6924283333,5,,,,5,,open,false,,,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371
74474596,bb3a2e44-d756-4ca6-a1d5-0de769e279e5,Sat Jan 16 2021 13:16:37 GMT-0800 (PST),2021-01-16,2021-01-16 13:16:37 UTC,UTC,2499747,dunksterd,,2021-04-19 02:15:26 UTC,2024-06-26 23:51:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/74474596,https://inaturalist-open-data.s3.amazonaws.com/photos/121720824/medium.jpg,,"","",2,0,false,3,"Pyramid Lake, Reno, NV, US",40.0538201758,-119.5748415917,23550,,,,23550,,open,false,,,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371
74874644,57de825d-1814-44b7-9c4e-88942f4151b5,Thu Apr 22 2021 11:10:50 GMT-0700 (PDT),2021-04-22,2021-04-22 18:10:50 UTC,Pacific Time (US & Canada),1743308,dbroke,Dbroke,2021-04-22 21:00:31 UTC,2024-09-14 22:22:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/74874644,https://inaturalist-open-data.s3.amazonaws.com/photos/122427808/medium.jpg,,"","",2,0,false,3,"Humboldt-Toiyabe National Forest, Reno, NV, US",39.492255,-119.8968366667,5,,,,5,,,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
74948171,9efd3ae4-2132-487f-8dff-3700ac2529b7,Fri Apr 23 2021 11:19:49 GMT-0600 (MDT),2021-04-23,2021-04-23 17:19:49 UTC,Mountain Time (US & Canada),4918,faerthen,faerthen,2021-04-23 17:37:11 UTC,2024-09-14 22:19:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/74948171,https://inaturalist-open-data.s3.amazonaws.com/photos/122557788/medium.jpg,,"",Noticeable pink on gill plate and side.,2,0,false,3,"Comins Lake, Ely, NV, US",39.1660945,-114.815405,4,,,,4,,,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
75106909,a486647d-61cf-4bbe-925e-c8daa756c2da,2021-04-24 7:51:45 AM PDT,2021-04-24,2021-04-24 14:51:45 UTC,Pacific Time (US & Canada),4099096,birdidiot,Steve Dougill,2021-04-24 23:05:57 UTC,2021-04-25 00:54:47 UTC,research,,https://www.inaturalist.org/observations/75106909,https://static.inaturalist.org/photos/122831228/medium.jpeg,,"",,1,0,false,2,Trout Canyon,36.142222337,-115.7416842878,1756,,,,1756,,,false,gps,gps,desert almond,Prunus fasciculata,Desert Almond,Plantae,58309
75211645,f580496f-b3c6-4d7a-b5f0-23365b6afdb3,2021-04-24 9:57:07 AM PDT,2021-04-24,2021-04-24 16:57:07 UTC,Pacific Time (US & Canada),4099096,birdidiot,Steve Dougill,2021-04-25 18:59:45 UTC,2024-07-14 01:56:11 UTC,research,,https://www.inaturalist.org/observations/75211645,https://static.inaturalist.org/photos/123013794/medium.jpeg,,"",About 1m long,4,0,false,2,Trout Canyon,36.142222337,-115.7416842878,1756,,,,1756,,open,false,gps,gps,Gopher Snake,Pituophis catenifer,Gopher Snake,Reptilia,29044
75211766,c1c81ce9-577a-419c-a7ab-7250a24739a8,2021-04-24 10:57:27 AM PDT,2021-04-24,2021-04-24 17:57:27 UTC,Pacific Time (US & Canada),4099096,birdidiot,Steve Dougill,2021-04-25 19:00:19 UTC,2025-05-05 20:10:38 UTC,research,,https://www.inaturalist.org/observations/75211766,https://static.inaturalist.org/photos/123013967/medium.jpeg,,"",,1,0,false,2,Trout Canyon,36.142222337,-115.7416842878,1756,,,,1756,,,false,gps,gps,foothill deathcamas,Toxicoscordion paniculatum,foothill deathcamas,Plantae,79380
75213041,17621703-1cfb-491c-b86e-5dcc1e285340,2021-04-18 12:01:12 PM PDT,2021-04-18,2021-04-18 19:01:12 UTC,Pacific Time (US & Canada),4099096,birdidiot,Steve Dougill,2021-04-25 19:09:40 UTC,2021-04-25 22:50:46 UTC,research,,https://www.inaturalist.org/observations/75213041,https://static.inaturalist.org/photos/123016272/medium.jpeg,,"",,1,0,false,2,Trout Canyon,36.142222337,-115.7416842878,1756,,,,1756,,open,false,gps,gps,alkali heliotrope,Heliotropium curassavicum,alkali heliotrope,Plantae,58058
75507554,ebadb8ab-fc3b-424b-813a-2aeb6b813c4e,2021/04/27 7:04 PM CDT,2021-04-27,2021-04-28 00:04:00 UTC,Central Time (US & Canada),618478,isaacthelord,Isaac Lord,2021-04-28 03:11:17 UTC,2021-05-24 16:25:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75507554,https://inaturalist-open-data.s3.amazonaws.com/photos/123541936/medium.jpeg,,"",,3,0,false,,"Trout Canyon Rd, Nevada 89124, USA",36.1379826,-115.7529359,192,,,,192,,open,false,,,Echinocereus engelmannii engelmannii,Echinocereus engelmannii engelmannii,,Plantae,181747
75507555,fc765e70-65c6-49d6-99e1-5f870efb5b90,2021/04/27 6:51 PM CDT,2021-04-27,2021-04-27 23:51:00 UTC,Central Time (US & Canada),618478,isaacthelord,Isaac Lord,2021-04-28 03:11:17 UTC,2024-04-07 12:33:32 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75507555,https://inaturalist-open-data.s3.amazonaws.com/photos/123542133/medium.jpeg,,"",,1,0,false,,"Trout Canyon Rd, Nevada 89124, USA",36.1379826,-115.7529359,192,,,,192,,,false,,,stork's-bills,Erodium,stork's-bills,Plantae,47688
75507556,9f66d106-f25e-4be2-be11-549ecb355a9d,2021/04/27 6:51 PM CDT,2021-04-27,2021-04-27 23:51:00 UTC,Central Time (US & Canada),618478,isaacthelord,Isaac Lord,2021-04-28 03:11:17 UTC,2021-04-28 03:23:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75507556,https://inaturalist-open-data.s3.amazonaws.com/photos/123542178/medium.jpeg,,"",,1,0,false,,"Trout Canyon Rd, Nevada 89124, USA",36.1379826,-115.7529359,192,,,,192,,,false,,,desert globemallow,Sphaeralcea ambigua,apricot mallow,Plantae,50153
75507559,59caa246-fd9f-4300-834d-23cbb5a31dea,2021/04/27 6:49 PM CDT,2021-04-27,2021-04-27 23:49:00 UTC,Central Time (US & Canada),618478,isaacthelord,Isaac Lord,2021-04-28 03:11:18 UTC,2023-04-14 18:02:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75507559,https://inaturalist-open-data.s3.amazonaws.com/photos/123542237/medium.jpeg,,"",Small burst of rain coaxed this guy out of its burrow,3,0,false,,"Trout Canyon Rd, Nevada 89124, USA",36.1379826,-115.7529359,192,,,,192,,,false,,,Long-nosed Snake,Rhinocheilus lecontei,Long-nosed Snake,Reptilia,28762
75507561,73ab45e5-e313-4a83-bbb5-c17d7ae67cda,2021/04/27 6:38 PM CDT,2021-04-27,2021-04-27 23:38:00 UTC,Central Time (US & Canada),618478,isaacthelord,Isaac Lord,2021-04-28 03:11:19 UTC,2024-02-21 07:11:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75507561,https://inaturalist-open-data.s3.amazonaws.com/photos/123542516/medium.jpeg,,"",,1,0,false,,"Trout Canyon Rd, Nevada 89124, USA",36.1379826,-115.7529359,192,,,,192,,,false,,,Dorr's sage,Salvia dorrii,Dorr's Sage,Plantae,78967
75507562,52ebceea-5a97-41e2-96af-9f7f1be43044,2021/04/27 6:35 PM CDT,2021-04-27,2021-04-27 23:35:00 UTC,Central Time (US & Canada),618478,isaacthelord,Isaac Lord,2021-04-28 03:11:19 UTC,2021-04-28 04:03:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75507562,https://inaturalist-open-data.s3.amazonaws.com/photos/123542624/medium.jpeg,,"",,2,0,false,,"Trout Canyon Rd, Nevada 89124, USA",36.1379826,-115.7529359,192,,,,192,,,false,,,desert pepperweed,Lepidium fremontii,desert pepperweed,Plantae,77668
75507563,9204a286-f663-48e0-9360-6b745356137e,2021/04/27 6:31 PM CDT,2021-04-27,2021-04-27 23:31:00 UTC,Central Time (US & Canada),618478,isaacthelord,Isaac Lord,2021-04-28 03:11:19 UTC,2023-10-26 14:11:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75507563,https://inaturalist-open-data.s3.amazonaws.com/photos/123542700/medium.jpeg,,"",,3,0,false,,"Trout Canyon Rd, Nevada 89124, USA",36.1379826,-115.7529359,192,,,,192,,,false,,,Escobaria vivipara,Escobaria vivipara,Spinystar,Plantae,148405
75507564,142151ed-e65f-4e0f-b629-082103056477,2021/04/27 6:31 PM CDT,2021-04-27,2021-04-27 23:31:00 UTC,Central Time (US & Canada),618478,isaacthelord,Isaac Lord,2021-04-28 03:11:20 UTC,2023-10-26 14:11:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75507564,https://inaturalist-open-data.s3.amazonaws.com/photos/123542743/medium.jpeg,,"",,3,0,false,,"Trout Canyon Rd, Nevada 89124, USA",36.1379826,-115.7529359,192,,,,192,,,false,,,Escobaria vivipara,Escobaria vivipara,Spinystar,Plantae,148405
75507565,36076e95-68b1-4206-a878-3a9f31258600,2021/04/27 6:28 PM CDT,2021-04-27,2021-04-27 23:28:00 UTC,Central Time (US & Canada),618478,isaacthelord,Isaac Lord,2021-04-28 03:11:20 UTC,2021-04-28 03:11:20 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75507565,https://inaturalist-open-data.s3.amazonaws.com/photos/123542770/medium.jpeg,,"",,0,0,false,,"Trout Canyon Rd, Nevada 89124, USA",36.1379826,-115.7529359,192,,,,192,,,false,,,Cliffroses and Bitterbrushes,Purshia,Cliffroses and Bitterbrushes,Plantae,60457
75507566,092552e3-a552-4512-82c5-013516f5a1f3,2021/04/27 6:27 PM CDT,2021-04-27,2021-04-27 23:27:00 UTC,Central Time (US & Canada),618478,isaacthelord,Isaac Lord,2021-04-28 03:11:21 UTC,2021-04-28 03:22:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75507566,https://inaturalist-open-data.s3.amazonaws.com/photos/123542908/medium.jpeg,,"",,1,0,false,,"Trout Canyon Rd, Nevada 89124, USA",36.1379826,-115.7529359,192,,,,192,,,false,,,Blackbrush,Coleogyne ramosissima,Blackbrush,Plantae,68559
75507568,8c33eb73-e91f-4466-a490-844e84ceb2e7,2021/04/27 6:25 PM CDT,2021-04-27,2021-04-27 23:25:00 UTC,Central Time (US & Canada),618478,isaacthelord,Isaac Lord,2021-04-28 03:11:21 UTC,2021-04-28 03:22:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75507568,https://inaturalist-open-data.s3.amazonaws.com/photos/123543039/medium.jpeg,,"",,1,0,false,,"Trout Canyon Rd, Nevada 89124, USA",36.1379826,-115.7529359,192,,,,192,,,false,,,desert paintbrush,Castilleja chromosa,Desert Paintbrush,Plantae,76139
75507569,e3311503-deaf-4b2e-a3b3-591f711b2fa3,2021/04/27 6:23 PM CDT,2021-04-27,2021-04-27 23:23:00 UTC,Central Time (US & Canada),618478,isaacthelord,Isaac Lord,2021-04-28 03:11:21 UTC,2021-05-13 19:41:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75507569,https://inaturalist-open-data.s3.amazonaws.com/photos/123543069/medium.jpeg,,"",,2,0,false,,"Trout Canyon Rd, Nevada 89124, USA",36.1379826,-115.7529359,192,,,,192,,open,false,,,silver cholla,Cylindropuntia echinocarpa,Silver Cholla,Plantae,49357
75931106,ac81ef38-ee83-4e6b-9e41-cb846fce88b9,Fri Apr 30 2021 12:01:25 GMT-0700 (PDT),2021-04-30,2021-04-30 19:01:25 UTC,Pacific Time (US & Canada),1743308,dbroke,Dbroke,2021-04-30 20:58:26 UTC,2021-05-11 16:06:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75931106,https://inaturalist-open-data.s3.amazonaws.com/photos/124240724/medium.jpg,,"","",3,0,false,3,"Reno, NV, US",39.3913616667,-119.8427666667,15,,,,15,,,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
77479028,70668553-a770-4e75-9cc5-721c92e04756,2021/04/21 4:12 PM HST,2021-04-21,2021-04-22 02:12:00 UTC,Hawaii,44783,hkibak,Henrik Kibak,2021-05-05 17:40:23 UTC,2021-05-06 13:33:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/77479028,https://inaturalist-open-data.s3.amazonaws.com/photos/126712675/medium.jpeg,,"",,2,0,false,,"Clark County, NV, USA",35.2377031266,-114.5946704153,31,,,,31,,open,false,,,Smallmouth Bass,Micropterus dolomieu,Smallmouth Bass,Actinopterygii,49590
77479646,c95fc098-10a7-4446-b24c-41b404353bd8,2021/04/21 4:18 PM HST,2021-04-21,2021-04-22 02:18:00 UTC,Hawaii,44783,hkibak,Henrik Kibak,2021-05-05 17:43:48 UTC,2021-05-06 13:33:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/77479646,https://inaturalist-open-data.s3.amazonaws.com/photos/126714637/medium.jpeg,,"",,2,0,false,,"Clark County, NV, USA",35.2378988273,-114.5943914655,61,,,,61,,open,false,,,Smallmouth Bass,Micropterus dolomieu,Smallmouth Bass,Actinopterygii,49590
77480456,578f60e1-d2c0-4f57-b4ff-0683266352f4,2021/04/21 4:21 PM HST,2021-04-21,2021-04-22 02:21:00 UTC,Hawaii,44783,hkibak,Henrik Kibak,2021-05-05 17:49:59 UTC,2021-05-06 13:33:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/77480456,https://inaturalist-open-data.s3.amazonaws.com/photos/126716203/medium.jpeg,,"",,2,0,false,,"Clark County, NV, USA",35.2375397515,-114.5953930684,31,,,,31,,open,false,,,Smallmouth Bass,Micropterus dolomieu,Smallmouth Bass,Actinopterygii,49590
77513280,9d634ee7-d3e8-487a-97f5-08fef634b131,2021/04/21 4:22 PM HST,2021-04-21,2021-04-22 02:22:00 UTC,Hawaii,44783,hkibak,Henrik Kibak,2021-05-05 21:39:19 UTC,2021-05-06 13:06:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/77513280,https://inaturalist-open-data.s3.amazonaws.com/photos/126773697/medium.jpeg,,"","",2,0,false,,"Lake Mead National Recreation Area, Clark, Nevada, United States",35.237582,-114.594543,,,,,,,open,false,,,Smallmouth Bass,Micropterus dolomieu,Smallmouth Bass,Actinopterygii,49590
77517453,63ffceac-efb2-4e4c-a0b7-11305a0d184d,2021/04/22 8:01 AM HST,2021-04-22,2021-04-22 18:01:00 UTC,Hawaii,44783,hkibak,Henrik Kibak,2021-05-05 22:14:55 UTC,2021-05-06 04:29:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/77517453,https://inaturalist-open-data.s3.amazonaws.com/photos/126777628/medium.jpeg,,"",,1,0,false,,"Clark County, NV, USA",35.2378082818,-114.5949756161,45,,,,45,,open,false,,,Smallmouth Bass,Micropterus dolomieu,Smallmouth Bass,Actinopterygii,49590
77517456,21bb2397-ad30-4c43-81a7-6aead76c13d1,2021/04/22 8:03 AM HST,2021-04-22,2021-04-22 18:03:00 UTC,Hawaii,44783,hkibak,Henrik Kibak,2021-05-05 22:14:55 UTC,2021-05-06 04:29:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/77517456,https://inaturalist-open-data.s3.amazonaws.com/photos/126777696/medium.jpeg,,"",,1,0,false,,"Clark County, NV, USA",35.2378082818,-114.5949756161,45,,,,45,,open,false,,,Smallmouth Bass,Micropterus dolomieu,Smallmouth Bass,Actinopterygii,49590
77517470,04d661bf-4c44-4a12-a619-5061e135929e,2021/04/22 8:14 AM HST,2021-04-22,2021-04-22 18:14:00 UTC,Hawaii,44783,hkibak,Henrik Kibak,2021-05-05 22:14:56 UTC,2021-05-06 04:29:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/77517470,https://inaturalist-open-data.s3.amazonaws.com/photos/126778592/medium.jpeg,,"",,1,0,false,,"Clark County, NV, USA",35.2378082818,-114.5949756161,45,,,,45,,open,false,,,Smallmouth Bass,Micropterus dolomieu,Smallmouth Bass,Actinopterygii,49590
